actual_price,predicted_price,error,absolute_error
4114.95,4813.64,698.6900000000005,698.6900000000005
2339.02,2201.296363636365,-137.7236363636348,137.7236363636348
2916.48,2989.276046511628,72.79604651162799,72.79604651162799
3721.9,3271.6894252873553,-450.21057471264476,450.21057471264476
3038.99,3271.6894252873553,232.69942528735555,232.69942528735555
4051.05,4105.63,54.57999999999993,54.57999999999993
3845.63,3923.0505555555565,77.42055555555635,77.42055555555635
4430.89,4388.18,-42.710000000000036,42.710000000000036
2323.75,2201.296363636365,-122.45363636363481,122.45363636363481
3158.48,3271.6894252873553,113.20942528735532,113.20942528735532
3468.72,3668.5032558139533,199.78325581395347,199.78325581395347
2124.44,2201.296363636365,76.85636363636513,76.85636363636513
3874.74,3923.0505555555565,48.310555555556675,48.310555555556675
2577.1,2201.296363636365,-375.8036363636347,375.8036363636347
2184.05,2201.296363636365,17.246363636365004,17.246363636365004
3330.39,3668.5032558139533,338.1132558139534,338.1132558139534
3221.52,2989.276046511628,-232.24395348837197,232.24395348837197
2736.25,2201.296363636365,-534.9536363636348,534.9536363636348
4058.87,3764.3615384615387,-294.50846153846123,294.50846153846123
2365.79,2201.296363636365,-164.49363636363478,164.49363636363478
2728.5,3069.3972881355926,340.8972881355926,340.8972881355926
3025.14,3668.5032558139533,643.3632558139534,643.3632558139534
1960.66,2201.296363636365,240.6363636363651,240.6363636363651
2238.89,2201.296363636365,-37.59363636363469,37.59363636363469
4303.91,3923.0505555555565,-380.8594444444434,380.8594444444434
2991.0,2704.1359574468083,-286.86404255319167,286.86404255319167
4751.72,4147.64875,-604.07125,604.07125
2365.08,2201.296363636365,-163.78363636363474,163.78363636363474
3695.31,3550.1768750000006,-145.13312499999938,145.13312499999938
2398.19,2201.296363636365,-196.89363636363487,196.89363636363487
2176.14,2201.296363636365,25.156363636365313,25.156363636365313
1790.42,2201.296363636365,410.8763636363651,410.8763636363651
2844.02,2989.276046511628,145.25604651162803,145.25604651162803
2838.91,3069.3972881355926,230.48728813559273,230.48728813559273
2938.79,2989.276046511628,50.48604651162805,50.48604651162805
1930.1,2201.296363636365,271.1963636363653,271.1963636363653
2079.33,2201.296363636365,121.96636363636526,121.96636363636526
3005.97,3240.4837500000003,234.51375000000053,234.51375000000053
2552.92,2201.296363636365,-351.6236363636349,351.6236363636349
3060.5,2989.276046511628,-71.22395348837199,71.22395348837199
1818.8,2201.296363636365,382.49636363636523,382.49636363636523
3252.43,3271.6894252873553,19.259425287355498,19.259425287355498
2210.41,2201.296363636365,-9.113636363634669,9.113636363634669
2087.09,2201.296363636365,114.20636363636504,114.20636363636504
2355.67,2201.296363636365,-154.3736363636349,154.3736363636349
3038.61,3271.6894252873553,233.0794252873552,233.0794252873552
4058.79,3923.0505555555565,-135.7394444444435,135.7394444444435
2800.36,2704.1359574468083,-96.2240425531918,96.2240425531918
2941.23,3271.6894252873553,330.4594252873553,330.4594252873553
3578.06,3668.5032558139533,90.44325581395333,90.44325581395333
1917.89,2201.296363636365,283.4063636363651,283.4063636363651
2818.0,3271.6894252873553,453.68942528735533,453.68942528735533
2298.05,2201.296363636365,-96.753636363635,96.753636363635
2149.38,2201.296363636365,51.91636363636508,51.91636363636508
2999.81,3069.3972881355926,69.58728813559264,69.58728813559264
1961.21,2201.296363636365,240.08636363636515,240.08636363636515
2904.67,2843.1983333333333,-61.471666666666806,61.471666666666806
2017.64,2201.296363636365,183.65636363636509,183.65636363636509
4091.64,4051.231025641026,-40.408974358973865,40.408974358973865
3172.97,3271.6894252873553,98.71942528735553,98.71942528735553
3622.59,3431.2599999999998,-191.33000000000038,191.33000000000038
2127.07,2201.296363636365,74.22636363636502,74.22636363636502
2526.73,2704.1359574468083,177.40595744680832,177.40595744680832
1897.76,2201.296363636365,303.5363636363652,303.5363636363652
2121.87,2201.296363636365,79.4263636363653,79.4263636363653
3087.49,2989.276046511628,-98.21395348837177,98.21395348837177
3777.82,3668.5032558139533,-109.31674418604689,109.31674418604689
1887.97,2201.296363636365,313.32636363636516,313.32636363636516
3051.19,3271.6894252873553,220.49942528735528,220.49942528735528
4832.62,4859.674444444445,27.054444444444925,27.054444444444925
4922.89,4859.674444444445,-63.21555555555551,63.21555555555551
2995.14,3240.4837500000003,245.34375000000045,245.34375000000045
2109.37,2201.296363636365,91.9263636363653,91.9263636363653
3311.92,3069.3972881355926,-242.52271186440748,242.52271186440748
2758.73,2704.1359574468083,-54.594042553191684,54.594042553191684
2747.21,2821.0513043478263,73.84130434782628,73.84130434782628
2877.38,3069.3972881355926,192.01728813559248,192.01728813559248
4433.14,4519.642,86.5019999999995,86.5019999999995
2514.28,2843.1983333333333,328.91833333333307,328.91833333333307
1820.71,2201.296363636365,380.58636363636515,380.58636363636515
2758.36,2201.296363636365,-557.0636363636349,557.0636363636349
2204.29,2201.296363636365,-2.993636363634778,2.993636363634778
3045.3,2989.276046511628,-56.02395348837217,56.02395348837217
3687.31,3668.5032558139533,-18.80674418604667,18.80674418604667
3238.81,2989.276046511628,-249.53395348837194,249.53395348837194
3330.21,3080.7474999999995,-249.46250000000055,249.46250000000055
2434.37,2843.1983333333333,408.8283333333334,408.8283333333334
2291.89,2201.296363636365,-90.59363636363469,90.59363636363469
3639.8,3764.3615384615387,124.56153846153848,124.56153846153848
2551.22,2704.1359574468083,152.91595744680853,152.91595744680853
3279.94,3271.6894252873553,-8.25057471264472,8.25057471264472
1888.72,2201.296363636365,312.57636363636516,312.57636363636516
1858.63,2201.296363636365,342.6663636363651,342.6663636363651
3208.17,2989.276046511628,-218.89395348837206,218.89395348837206
3010.96,3069.3972881355926,58.43728813559255,58.43728813559255
2213.43,2201.296363636365,-12.13363636363465,12.13363636363465
1967.38,2201.296363636365,233.91636363636508,233.91636363636508
1985.17,2201.296363636365,216.1263636363651,216.1263636363651
4268.19,4147.64875,-120.54124999999931,120.54124999999931
2808.48,3271.6894252873553,463.2094252873553,463.2094252873553
3150.69,3240.4837500000003,89.79375000000027,89.79375000000027
2643.55,3069.3972881355926,425.8472881355924,425.8472881355924
2006.17,2201.296363636365,195.1263636363651,195.1263636363651
2813.52,2843.1983333333333,29.678333333333285,29.678333333333285
1919.7,2201.296363636365,281.59636363636514,281.59636363636514
3563.3,2843.1983333333333,-720.1016666666669,720.1016666666669
3137.94,2843.1983333333333,-294.7416666666668,294.7416666666668
2985.1,3069.3972881355926,84.29728813559268,84.29728813559268
2808.63,3271.6894252873553,463.0594252873552,463.0594252873552
3202.25,3271.6894252873553,69.43942528735533,69.43942528735533
1857.24,2201.296363636365,344.0563636363652,344.0563636363652
2369.51,2201.296363636365,-168.21363636363503,168.21363636363503
2473.45,2201.296363636365,-272.15363636363463,272.15363636363463
2948.04,3271.6894252873553,323.64942528735537,323.64942528735537
3954.75,3271.6894252873553,-683.0605747126447,683.0605747126447
3521.89,3668.5032558139533,146.6132558139534,146.6132558139534
2626.64,2843.1983333333333,216.5583333333334,216.5583333333334
3156.86,3240.4837500000003,83.6237500000002,83.6237500000002
2907.03,3271.6894252873553,364.65942528735513,364.65942528735513
2757.64,2201.296363636365,-556.3436363636347,556.3436363636347
3992.96,3923.0505555555565,-69.90944444444358,69.90944444444358
1817.89,2201.296363636365,383.4063636363651,383.4063636363651
2911.43,2201.296363636365,-710.1336363636347,710.1336363636347
3826.4,3764.3615384615387,-62.03846153846143,62.03846153846143
3007.01,2989.276046511628,-17.733953488372208,17.733953488372208
4198.69,4147.64875,-51.04124999999931,51.04124999999931
